6.2639,-0.585,-0.395
6.2667,-0.575,-0.38
6.2694,-0.575,-0.39
6.2722,-0.58,-0.405
6.275,-0.575,-0.4
6.2778,-0.56,-0.39
6.2806,-0.555,-0.385
6.2833,-0.57,-0.385
6.2861,-0.585,-0.395
6.2889,-0.6,-0.38
6.2917,-0.58,-0.37
6.2944,-0.575,-0.365
6.2972,-0.57,-0.365
6.3,-0.57,-0.37
6.3028,-0.575,-0.35
6.3056,-0.595,-0.34
6.3083,-0.575,-0.34
6.3111,-0.56,-0.325
6.3139,-0.56,-0.31
6.3167,-0.565,-0.325
6.3194,-0.575,-0.34
6.3222,-0.585,-0.34
6.325,-0.58,-0.325
6.3278,-0.565,-0.305
6.3306,-0.56,-0.305
6.3333,-0.555,-0.315
6.3361,-0.57,-0.32
6.3389,-0.58,-0.31
6.3417,-0.565,-0.315
6.3444,-0.555,-0.3
6.3472,-0.535,-0.305
6.35,-0.525,-0.3
6.3528,-0.55,-0.31
6.3556,-0.535,-0.325
6.3583,-0.52,-0.31
6.3611,-0.51,-0.305
6.3639,-0.5,-0.295
6.3667,-0.485,-0.31
6.3694,-0.495,-0.315
6.3722,-0.49,-0.33
6.375,-0.48,-0.31
6.3778,-0.465,-0.315
6.3806,-0.445,-0.32
6.3833,-0.435,-0.325
6.3861,-0.415,-0.345
6.3889,-0.415,-0.35
6.3917,-0.4,-0.35
6.3944,-0.385,-0.335
6.3972,-0.395,-0.34
6.4,-0.375,-0.34
6.4028,-0.35,-0.37
6.4056,-0.34,-0.38
6.4083,-0.34,-0.36
6.4111,-0.305,-0.37
6.4139,-0.295,-0.375
6.4167,-0.275,-0.37
6.4194,-0.28,-0.395
6.4222,-0.275,-0.415
6.425,-0.255,-0.4
6.4278,-0.245,-0.4
6.4306,-0.23,-0.4
6.4333,-0.225,-0.415
6.4361,-0.23,-0.445
6.4389,-0.225,-0.45
6.4417,-0.205,-0.45
6.4444,-0.2,-0.44
6.4472,-0.175,-0.465
6.45,-0.18,-0.46
6.4528,-0.175,-0.47
6.4556,-0.155,-0.485
6.4583,-0.165,-0.465
6.4611,-0.14,-0.475
6.4639,-0.135,-0.465
6.4667,-0.11,-0.485
6.4694,-0.125,-0.49
6.4722,-0.115,-0.51
6.475,-0.1,-0.49
6.4778,-0.08,-0.49
6.4806,-0.085,-0.51
6.4833,-0.08,-0.515
6.4861,-0.08,-0.515
6.4889,-0.1,-0.53
6.4917,-0.105,-0.535
6.4944,-0.11,-0.545
6.4972,-0.115,-0.54
6.5,-0.12,-0.54
6.5028,-0.11,-0.55
6.5056,-0.12,-0.555
6.5083,-0.095,-0.56
6.5111,-0.085,-0.54
6.5139,-0.075,-0.55
6.5167,-0.07,-0.555
6.5194,-0.085,-0.565
6.5222,-0.11,-0.58
6.525,-0.105,-0.565
6.5278,-0.09,-0.55
6.5306,-0.095,-0.555
6.5333,-0.1,-0.55
6.5361,-0.115,-0.555
6.5389,-0.135,-0.56
6.5417,-0.14,-0.555
6.5444,-0.145,-0.54
6.5472,-0.14,-0.545
6.55,-0.135,-0.55
6.5528,-0.14,-0.555
6.5556,-0.155,-0.54
6.5583,-0.165,-0.52
6.5611,-0.19,-0.51
6.5639,-0.21,-0.505
6.5667,-0.245,-0.52
6.5694,-0.265,-0.525
6.5722,-0.3,-0.525
6.575,-0.32,-0.51
6.5778,-0.35,-0.5
6.5806,-0.355,-0.505
6.5833,-0.375,-0.505
6.5861,-0.405,-0.52
6.5889,-0.405,-0.515
6.5917,-0.4,-0.505
6.5944,-0.395,-0.495
6.5972,-0.4,-0.505
6.6,-0.4,-0.5
6.6028,-0.41,-0.52
6.6056,-0.42,-0.525
6.6083,-0.42,-0.505
6.6111,-0.405,-0.5
6.6139,-0.41,-0.505
6.6167,-0.405,-0.5
6.6194,-0.41,-0.515
6.6222,-0.43,-0.52
6.625,-0.425,-0.515
6.6278,-0.405,-0.51
6.6306,-0.39,-0.52
6.6333,-0.4,-0.52
6.6361,-0.405,-0.535
6.6389,-0.425,-0.535
6.6417,-0.415,-0.525
6.6444,-0.39,-0.52
6.6472,-0.4,-0.52
6.65,-0.39,-0.5
6.6528,-0.395,-0.515
6.6556,-0.4,-0.525
6.6583,-0.405,-0.52
6.6611,-0.405,-0.51
6.6639,-0.4,-0.515
6.6667,-0.395,-0.525
6.6694,-0.41,-0.54
6.6722,-0.425,-0.545
6.675,-0.405,-0.54
6.6778,-0.39,-0.525
6.6806,-0.38,-0.515
6.6833,-0.375,-0.525
6.6861,-0.4,-0.535
6.6889,-0.405,-0.54
6.6917,-0.395,-0.535
6.6944,-0.37,-0.515
6.6972,-0.365,-0.52
6.7,-0.36,-0.515
6.7028,-0.38,-0.52
6.7056,-0.395,-0.49
6.7083,-0.405,-0.47
6.7111,-0.405,-0.44
6.7139,-0.415,-0.42
6.7167,-0.42,-0.405
6.7194,-0.425,-0.405
6.7222,-0.375,-0.445
6.725,-0.255,-0.47
6.7278,-0.135,-0.51
6.7306,-0.015,-0.59
6.7333,0.06,-0.7
6.7361,0.08,-0.79
6.7389,0.09,-0.88
6.7417,0.16,-0.97
6.7444,0.27,-1.11
6.7472,0.395,-1.31
6.75,0.49,-1.48
6.7528,0.555,-1.6
6.7556,0.59,-1.645
6.7583,0.615,-1.65
6.7611,0.615,-1.635
6.7639,0.605,-1.61
6.7667,0.58,-1.56
6.7694,0.525,-1.515
6.7722,0.43,-1.45
6.775,0.355,-1.375
6.7778,0.295,-1.305
6.7806,0.24,-1.24
6.7833,0.165,-1.17
6.7861,0.06,-1.135
6.7889,-0.095,-1.07
6.7917,-0.255,-1
6.7944,-0.4,-0.945
6.7972,-0.525,-0.9
6.8,-0.65,-0.885
6.8028,-0.765,-0.86
6.8056,-0.835,-0.825
6.8083,-0.87,-0.785
6.8111,-0.88,-0.735
6.8139,-0.87,-0.7
6.8167,-0.88,-0.685
6.8194,-0.88,-0.67
6.8222,-0.89,-0.65
6.825,-0.88,-0.61
6.8278,-0.87,-0.58
6.8306,-0.835,-0.555
6.8333,-0.795,-0.515
6.8361,-0.785,-0.51
6.8389,-0.76,-0.48
6.8417,-0.73,-0.445
6.8444,-0.705,-0.41
6.8472,-0.67,-0.4
6.85,-0.65,-0.395
6.8528,-0.65,-0.38
6.8556,-0.635,-0.37
6.8583,-0.605,-0.365
6.8611,-0.575,-0.345
6.8639,-0.555,-0.33
6.8667,-0.55,-0.335
6.8694,-0.555,-0.33
6.8722,-0.56,-0.34
6.875,-0.54,-0.325
6.8778,-0.54,-0.31
6.8806,-0.545,-0.315
6.8833,-0.545,-0.315
6.8861,-0.54,-0.32
6.8889,-0.55,-0.32
6.8917,-0.56,-0.315
6.8944,-0.545,-0.285
6.8972,-0.535,-0.295
6.9,-0.53,-0.295
6.9028,-0.54,-0.3
6.9056,-0.56,-0.295
6.9083,-0.55,-0.29
6.9111,-0.545,-0.27
6.9139,-0.535,-0.26
6.9167,-0.53,-0.27
6.9194,-0.545,-0.275
6.9222,-0.555,-0.275
6.925,-0.555,-0.255
6.9278,-0.54,-0.245
6.9306,-0.525,-0.24
6.9333,-0.515,-0.24
6.9361,-0.52,-0.255
6.9389,-0.535,-0.25
6.9417,-0.525,-0.225
6.9444,-0.5,-0.23
6.9472,-0.495,-0.225
6.95,-0.49,-0.235
6.9528,-0.495,-0.24
6.9556,-0.495,-0.25
6.9583,-0.495,-0.235
6.9611,-0.465,-0.23
6.9639,-0.465,-0.22
6.9667,-0.45,-0.22
6.9694,-0.46,-0.235
6.9722,-0.46,-0.23
6.975,-0.435,-0.22
6.9778,-0.415,-0.205
6.9806,-0.42,-0.215
6.9833,-0.405,-0.225
6.9861,-0.41,-0.23
6.9889,-0.41,-0.235
6.9917,-0.38,-0.23
6.9944,-0.365,-0.205
6.9972,-0.33,-0.215
7,-0.325,-0.22
7.0028,-0.315,-0.24
7.0056,-0.315,-0.255
7.0083,-0.315,-0.25
7.0111,-0.285,-0.24
7.0139,-0.26,-0.23
7.0167,-0.24,-0.23
7.0194,-0.23,-0.235
7.0222,-0.235,-0.265
7.025,-0.235,-0.275
7.0278,-0.22,-0.275
7.0306,-0.205,-0.255
7.0333,-0.185,-0.245
7.0361,-0.2,-0.255
7.0389,-0.2,-0.26
7.0417,-0.18,-0.3
7.0444,-0.16,-0.325
7.0472,-0.13,-0.365
7.05,-0.115,-0.36
7.0528,-0.115,-0.36
7.0556,-0.135,-0.355
7.0583,-0.13,-0.355
7.0611,-0.125,-0.37
7.0639,-0.105,-0.38
7.0667,-0.105,-0.375
7.0694,-0.095,-0.385
7.0722,-0.08,-0.385
7.075,-0.055,-0.39
7.0778,-0.01,-0.375
7.0806,0.01,-0.405
7.0833,0.01,-0.415
7.0861,-0.02,-0.43
7.0889,-0.035,-0.435
7.0917,0.005,-0.44
7.0944,0.05,-0.44
7.0972,0.065,-0.46
7.1,0.015,-0.46
7.1028,-0.065,-0.465
7.1056,-0.15,-0.435
7.1083,-0.18,-0.43
7.1111,-0.165,-0.41
7.1139,-0.145,-0.41
7.1167,-0.115,-0.42
7.1194,-0.105,-0.42
7.1222,-0.095,-0.45
7.125,-0.075,-0.42
7.1278,-0.065,-0.42
7.1306,-0.065,-0.43
7.1333,-0.08,-0.43
7.1361,-0.08,-0.44
7.1389,-0.07,-0.44
7.1417,-0.07,-0.425
7.1444,-0.06,-0.4
7.1472,-0.06,-0.415
7.15,-0.06,-0.4
7.1528,-0.075,-0.425
7.1556,-0.105,-0.435
7.1583,-0.115,-0.4
7.1611,-0.115,-0.34
7.1639,-0.115,-0.26
7.1667,-0.11,-0.235
7.1694,-0.11,-0.285
7.1722,-0.135,-0.35
7.175,-0.155,-0.43
7.1778,-0.175,-0.47
7.1806,-0.2,-0.5
7.1833,-0.22,-0.515
7.1861,-0.245,-0.525
7.1889,-0.26,-0.515
7.1917,-0.255,-0.49
7.1944,-0.26,-0.465
7.1972,-0.28,-0.45
7.2,-0.32,-0.425
7.2028,-0.35,-0.43
7.2056,-0.365,-0.43
7.2083,-0.34,-0.42
7.2111,-0.265,-0.41
7.2139,-0.205,-0.435
7.2167,-0.185,-0.46
7.2194,-0.225,-0.46
7.2222,-0.3,-0.44
7.225,-0.36,-0.425
7.2278,-0.405,-0.37
7.2306,-0.435,-0.35
7.2333,-0.455,-0.32
7.2361,-0.475,-0.305
7.2389,-0.475,-0.295
7.2417,-0.455,-0.23
7.2444,-0.445,-0.195
7.2472,-0.425,-0.175
7.25,-0.4,-0.145
7.2528,-0.395,-0.165
7.2556,-0.4,-0.21
7.2583,-0.425,-0.29
7.2611,-0.43,-0.355
7.2639,-0.415,-0.44
7.2667,-0.39,-0.48
7.2694,-0.385,-0.485
7.2722,-0.41,-0.415
7.275,-0.425,-0.33
7.2778,-0.425,-0.285
7.2806,-0.4,-0.335
7.2833,-0.375,-0.435
7.2861,-0.355,-0.525
7.2889,-0.355,-0.575
7.2917,-0.345,-0.57
7.2944,-0.33,-0.535
7.2972,-0.295,-0.515
7.3,-0.275,-0.495
7.3028,-0.26,-0.49
7.3056,-0.285,-0.48
7.3083,-0.285,-0.46
7.3111,-0.3,-0.45
7.3139,-0.33,-0.44
7.3167,-0.35,-0.43
7.3194,-0.35,-0.43
7.3222,-0.325,-0.41
7.325,-0.315,-0.385
7.3278,-0.33,-0.345
7.3306,-0.355,-0.32
7.3333,-0.355,-0.295
7.3361,-0.325,-0.305
7.3389,-0.235,-0.315
7.3417,-0.145,-0.345
7.3444,-0.07,-0.36
7.3472,-0.04,-0.41
7.35,0.005,-0.475
7.3528,0.065,-0.55
7.3556,0.14,-0.59
7.3583,0.23,-0.595
7.3611,0.33,-0.625
7.3639,0.405,-0.705
7.3667,0.435,-0.82
7.3694,0.46,-0.97
7.3722,0.52,-1.13
7.375,0.625,-1.255
7.3778,0.695,-1.27
7.3806,0.7,-1.215
7.3833,0.65,-1.125
7.3861,0.595,-1.095
7.3889,0.575,-1.185
7.3917,0.595,-1.275
7.3944,0.6,-1.26
7.3972,0.55,-1.145
7.4,0.475,-0.935
7.4028,0.405,-0.865
7.4056,0.33,-0.955
7.4083,0.265,-1.15
7.4111,0.195,-1.32
7.4139,0.1,-1.385
7.4167,-0.045,-1.33
7.4194,-0.215,-1.205
7.4222,-0.405,-1.07
7.425,-0.56,-0.94
7.4278,-0.69,-0.835
7.4306,-0.75,-0.775
7.4333,-0.8,-0.725
7.4361,-0.85,-0.685
7.4389,-0.92,-0.63
7.4417,-0.945,-0.595
7.4444,-0.955,-0.56
7.4472,-0.945,-0.535
7.45,-0.915,-0.505
7.4528,-0.93,-0.49
7.4556,-0.92,-0.47
7.4583,-0.865,-0.425
7.4611,-0.81,-0.375
7.4639,-0.77,-0.36
7.4667,-0.74,-0.35
7.4694,-0.715,-0.34
7.4722,-0.68,-0.305
7.475,-0.665,-0.26
7.4778,-0.62,-0.245
7.4806,-0.6,-0.225
7.4833,-0.59,-0.215
7.4861,-0.585,-0.155
7.4889,-0.56,-0.105
7.4917,-0.505,-0.07
7.4944,-0.48,-0.05
7.4972,-0.475,-0.055
7.5,-0.48,-0.055
7.5028,-0.49,-0.085
7.5056,-0.455,-0.135
7.5083,-0.425,-0.185
7.5111,-0.415,-0.22
7.5139,-0.39,-0.225
7.5167,-0.355,-0.19
7.5194,-0.36,-0.15
7.5222,-0.425,-0.125
7.525,-0.485,-0.09
7.5278,-0.525,-0.155
7.5306,-0.505,-0.295
7.5333,-0.53,-0.445
7.5361,-0.56,-0.495
7.5389,-0.62,-0.4
7.5417,-0.635,-0.235
7.5444,-0.63,-0.11
7.5472,-0.615,-0.085
7.55,-0.615,-0.1
7.5528,-0.605,-0.165
7.5556,-0.605,-0.2
7.5583,-0.605,-0.19
7.5611,-0.61,-0.14
7.5639,-0.595,-0.13
7.5667,-0.59,-0.105
7.5694,-0.595,-0.11
7.5722,-0.59,-0.105
7.575,-0.575,-0.11
7.5778,-0.565,-0.105
7.5806,-0.565,-0.09
7.5833,-0.525,-0.07
7.5861,-0.515,-0.045
7.5889,-0.505,-0.005
7.5917,-0.5,0.01
7.5944,-0.495,0.01
7.5972,-0.475,-0.04
7.6,-0.45,-0.115
7.6028,-0.44,-0.165
7.6056,-0.42,-0.14
7.6083,-0.4,-0.035
7.6111,-0.335,0.11
7.6139,-0.28,0.135
7.6167,-0.25,0.015
7.6194,-0.27,-0.135
7.6222,-0.33,-0.215
7.625,-0.41,-0.21
7.6278,-0.445,-0.17
7.6306,-0.42,-0.115
7.6333,-0.355,-0.045
7.6361,-0.285,-0.05
7.6389,-0.235,-0.115
7.6417,-0.2,-0.2
7.6444,-0.205,-0.285
7.6472,-0.185,-0.32
7.65,-0.15,-0.315
7.6528,-0.145,-0.28
7.6556,-0.175,-0.24
7.6583,-0.205,-0.215
7.6611,-0.185,-0.19
7.6639,-0.155,-0.19
7.6667,-0.115,-0.205
7.6694,-0.115,-0.215
7.6722,-0.125,-0.21
7.675,-0.12,-0.225
7.6778,-0.15,-0.205
7.6806,-0.165,-0.21
7.6833,-0.18,-0.195
7.6861,-0.195,-0.22
7.6889,-0.225,-0.215
7.6917,-0.2,-0.21
7.6944,-0.155,-0.2
7.6972,-0.055,-0.215
7.7,0.05,-0.23
7.7028,0.075,-0.245
7.7056,0.07,-0.25
7.7083,0.015,-0.245
7.7111,-0.05,-0.24
7.7139,-0.08,-0.235
7.7167,-0.08,-0.255
7.7194,-0.06,-0.265
7.7222,-0.03,-0.28
7.725,0.015,-0.3
7.7278,0.055,-0.295
7.7306,0.08,-0.315
7.7333,0.095,-0.315
7.7361,0.11,-0.335
7.7389,0.145,-0.34
7.7417,0.105,-0.33
7.7444,-0.025,-0.3
7.7472,-0.135,-0.27
7.75,-0.175,-0.26
7.7528,-0.145,-0.26
7.7556,-0.11,-0.265
7.7583,-0.12,-0.265
7.7611,-0.17,-0.255
7.7639,-0.195,-0.27
7.7667,-0.15,-0.275
7.7694,-0.105,-0.295
7.7722,-0.06,-0.3
7.775,-0.03,-0.285
7.7778,-0.055,-0.27
7.7806,-0.065,-0.26
7.7833,-0.08,-0.255
7.7861,-0.105,-0.255
7.7889,-0.155,-0.25
7.7917,-0.215,-0.245
7.7944,-0.28,-0.235
7.7972,-0.295,-0.225
7.8,-0.29,-0.235
7.8028,-0.285,-0.245
7.8056,-0.305,-0.255
7.8083,-0.31,-0.24
7.8111,-0.32,-0.235
7.8139,-0.31,-0.235
7.8167,-0.3,-0.235
7.8194,-0.28,-0.235
7.8222,-0.31,-0.255
7.825,-0.32,-0.25
7.8278,-0.3,-0.245
7.8306,-0.255,-0.245
7.8333,-0.235,-0.245
7.8361,-0.285,-0.255
7.8389,-0.365,-0.255
7.8417,-0.4,-0.235
7.8444,-0.405,-0.225
7.8472,-0.355,-0.22
7.85,-0.37,-0.23
7.8528,-0.405,-0.225
7.8556,-0.44,-0.225
7.8583,-0.425,-0.215
7.8611,-0.4,-0.2
7.8639,-0.37,-0.2
7.8667,-0.35,-0.235
7.8694,-0.35,-0.245
7.8722,-0.355,-0.24
7.875,-0.35,-0.245
7.8778,-0.34,-0.23
7.8806,-0.35,-0.24
7.8833,-0.35,-0.235
7.8861,-0.37,-0.225
7.8889,-0.35,-0.225
7.8917,-0.34,-0.21
7.8944,-0.335,-0.19
7.8972,-0.335,-0.205
7.9,-0.33,-0.21
7.9028,-0.32,-0.215
7.9056,-0.325,-0.23
7.9083,-0.32,-0.22
7.9111,-0.315,-0.215
7.9139,-0.285,-0.205
7.9167,-0.28,-0.21
7.9194,-0.29,-0.235
7.9222,-0.28,-0.24
7.925,-0.265,-0.225
7.9278,-0.24,-0.205
7.9306,-0.23,-0.21
7.9333,-0.27,-0.2
7.9361,-0.3,-0.2
7.9389,-0.345,-0.19
7.9417,-0.365,-0.175
7.9444,-0.36,-0.12
7.9472,-0.345,-0.105
7.95,-0.34,-0.095
7.9528,-0.335,-0.09
7.9556,-0.31,-0.105
7.9583,-0.235,-0.11
7.9611,-0.11,-0.145
7.9639,-0.005,-0.185
7.9667,0.085,-0.26
7.9694,0.165,-0.34
7.9722,0.205,-0.435
7.975,0.2,-0.48
7.9778,0.2,-0.54
7.9806,0.25,-0.63
7.9833,0.345,-0.77
7.9861,0.445,-0.925
7.9889,0.54,-1.085
7.9917,0.635,-1.18
7.9944,0.725,-1.24
7.9972,0.795,-1.275
8,0.805,-1.295
8.0028,0.79,-1.315
8.0056,0.755,-1.31
8.0083,0.745,-1.265
8.0111,0.725,-1.21
8.0139,0.68,-1.155
8.0167,0.57,-1.085
8.0194,0.485,-1.04
8.0222,0.425,-0.985
8.025,0.36,-0.915
8.0278,0.29,-0.855
8.0306,0.2,-0.795
8.0333,0.065,-0.75
8.0361,-0.075,-0.7
8.0389,-0.215,-0.67
8.0417,-0.325,-0.625
8.0444,-0.43,-0.575
8.0472,-0.53,-0.56
8.05,-0.615,-0.525
8.0528,-0.695,-0.49
8.0556,-0.745,-0.47
8.0583,-0.775,-0.435
8.0611,-0.785,-0.4
8.0639,-0.8,-0.39
8.0667,-0.8,-0.36
8.0694,-0.795,-0.36
8.0722,-0.795,-0.345
8.075,-0.8,-0.31
8.0778,-0.81,-0.29
8.0806,-0.785,-0.26
8.0833,-0.765,-0.24
8.0861,-0.725,-0.22
8.0889,-0.695,-0.19
8.0917,-0.655,-0.15
8.0944,-0.625,-0.13
8.0972,-0.605,-0.115
8.1,-0.59,-0.095
8.1028,-0.59,-0.085
8.1056,-0.59,-0.09
8.1083,-0.56,-0.055
8.1111,-0.535,-0.025
8.1139,-0.51,-0.01
